"Status","Name","Duration in ms","Description"
"passed","testcase.H:\htestApi\testcase\user.test_user_loadUserList.Test_Loaduserlist.test_load_userInfo","26",""
"passed","testcase.H:\htestApi\testcase\sys.test_sys_login.Test_Login.test_login_error_password","160",""
"passed","testcase.H:\htestApi\testcase\sys.test_sys_getUserInfo.Test_getUserInfo.test_getUserinfo","122",""
"passed","testcase.H:\htestApi\testcase\sys.test_sys_login.Test_Login.test_login_longuser","18",""
"passed","testcase.H:\htestApi\testcase\sys.test_sys_login.Test_Login.test_login_success","38",""
"passed","testcase.H:\htestApi\testcase\sys.test_sys_changePwd.Test_ChangPwd.test_changpwd2","112",""
"passed","testcase.H:\htestApi\testcase\sys.test_sys_changePwd.Test_ChangPwd.test_changpwd","319",""
"passed","testcase.H:\htestApi\testcase\user.test_user_loadUserList.Test_Loaduserlist.test_login_success","39",""
"passed","testcase.H:\htestApi\testcase\sys.test_sys_logout.Test_Logout.test_login_success","31",""
"passed","testcase.H:\htestApi\testcase\sys.test_sys_login.Test_Login.test_login_nouser","163",""
"passed","testcase.H:\htestApi\testcase\user.test_user_saveOrUpdateUser.Test_saveOrUpdateUser.test_saveOrUpdateUser","218",""
